Long,Lat,esrignss_speed,esrignss_direction,esrisnsr_azimuth,esrignss_positionsourcetype,esrignss_receiver,esrignss_h_rms,esrignss_v_rms,esrignss_latitude,esrignss_longitude,esrignss_altitude,esrignss_pdop,esrignss_hdop,esrignss_vdop,esrignss_fixtype,esrignss_correctionage,esrignss_stationid,esrignss_numsats,esrignss_avg_h_rms,esrignss_avg_v_rms,esrignss_avg_positions,esrignss_h_stddev,Stand_ID,DBH,GlobalID,Creator,Editor,ofage,notes1,notes2,CreationDate,EditDate,esrignss_fixdatetime
-151.4306477,59.69883154,0.460568018,238.1638471,148.803772,2,iPhone 14 Pro,4.748651532,4.315739562,59.69883154,-151.4306477,445.9506453,,,,,,,,,,,,10,148,{2AFCD412-41E3-4C2D-B247-7A8D010A693D},,yutingpu_umich,Y,,,2025-08-11T23:27:50,2025-10-28T16:04:37.766,2025-08-11T23:27:34
-151.4306267,59.69882309,0,194.2397926,183.1109924,2,iPhone 14 Pro,4.74865153,4.570615965,59.69882309,-151.4306267,448.1850726,,,,,,,,,,,,10,110,{E5CEFCC5-7CC2-4A41-8067-5B337E9FD4D3},,yutingpu_umich,Y,,,2025-08-11T23:28:23,2025-10-28T16:04:37.766,2025-08-11T23:28:06
-151.4306237,59.69880872,0,204.6975524,190.657608,2,iPhone 14 Pro,4.74865153,4.341540807,59.69880872,-151.4306237,448.0595011,,,,,,,,,,,,10,,{7ED7F517-0CED-4D26-9517-6122A4ABAA96},,yutingpu_umich,Y,,,2025-08-11T23:28:38,2025-10-28T16:04:37.766,2025-08-11T23:28:32
-151.4306527,59.6988194,0.128827506,204.6975303,321.0820313,2,iPhone 14 Pro,4.74865153,4.23356865,59.6988194,-151.4306527,448.7174896,,,,,,,,,,,,10,,{4C65EEF8-3DF7-45DA-B23B-E31D0BD35F4D},,yutingpu_umich,Y,,,2025-08-11T23:28:57,2025-10-28T16:04:37.766,2025-08-11T23:28:52.000
-151.4306588,59.69881325,0.208319721,207.8241465,338.7770996,2,iPhone 14 Pro,4.74865153,4.200661994,59.69881325,-151.4306588,448.5245485,,,,,,,,,,,,10,,{54C062DC-2095-40D8-A651-D99084AF369F},,yutingpu_umich,Y,,,2025-08-11T23:29:31,2025-10-28T16:04:37.766,2025-08-11T23:29:07
-151.4306802,59.69880408,0.156989257,235.6786199,294.899353,2,iPhone 14 Pro,4.74865153,4.294292453,59.69880408,-151.4306802,448.1182178,,,,,,,,,,,,10,,{95664828-E119-48DD-96E8-2EFA6BC1E1BA},,yutingpu_umich,Y,,,2025-08-11T23:29:52,2025-10-28T16:04:37.766,2025-08-11T23:29:38.000
-151.4307285,59.69879387,0.022542866,163.0494353,321.7607422,2,iPhone 14 Pro,4.797133625,4.440599698,59.69879387,-151.4307285,451.336489,,,,,,,,,,,,10,,{EBB53EFD-E0BD-45D6-A906-76D94DB3774A},,yutingpu_umich,Y,,,2025-08-11T23:30:08,2025-10-28T16:04:37.766,2025-08-11T23:29:59
-151.4307056,59.69880206,0.58789732,163.0494553,25.48731995,2,iPhone 14 Pro,4.748651535,4.350377792,59.69880206,-151.4307056,449.6701882,,,,,,,,,,,,10,,{4DC9E84E-42ED-4D28-ACDF-55CE5FD4F79D},,yutingpu_umich,Y,,,2025-08-11T23:30:19,2025-10-28T16:04:37.766,2025-08-11T23:30:13
-151.4306288,59.69888,0.420337933,360,48.04782104,2,iPhone 14 Pro,4.74865153,5.401689616,59.69888,-151.4306288,446.9653437,,,,,,,,,,,,10,,{99D1D24E-8D20-436A-9ED0-F61FC1B8C652},,yutingpu_umich,Y,,,2025-08-11T23:31:26,2025-10-28T16:04:37.766,2025-08-11T23:31:23
-151.4306554,59.69886947,0.078344753,,2.449817657,2,iPhone 14 Pro,4.74865153,3.245673548,59.69886947,-151.4306554,448.1862328,,,,,,,,,,,,10,,{4CB13029-8411-4FE9-984E-0700A235587E},,yutingpu_umich,Y,,,2025-08-11T23:31:51,2025-10-28T16:04:37.766,2025-08-11T23:31:44
-151.4306637,59.69885351,0.054376366,,20.73874474,2,iPhone 14 Pro,4.74865153,3,59.69885351,-151.4306637,448.9311176,,,,,,,,,,,,10,,{9AC1D79E-B245-4C8E-9183-4D5A8979542C},,yutingpu_umich,Y,,,2025-08-11T23:32:23,2025-10-28T16:04:37.766,2025-08-11T23:32:07
-151.4306314,59.69886865,1.185736004,,42.88047028,2,iPhone 14 Pro,4.74865153,3,59.69886865,-151.4306314,448.9438058,,,,,,,,,,,,10,,{8C16E419-755E-49A1-809C-DD1695B30D6D},,yutingpu_umich,Y,,,2025-08-11T23:32:38.000,2025-10-28T16:04:37.766,2025-08-11T23:32:31
-151.4306659,59.69885689,1.184308622,,24.29638672,2,iPhone 14 Pro,4.74865153,3,59.69885689,-151.4306659,448.625901,,,,,,,,,,,,10,,{88142709-6FB3-4B5B-AB04-1CFCC139208C},,yutingpu_umich,Y,,,2025-08-11T23:33:17,2025-10-28T16:04:37.766,2025-08-11T23:33:08
-151.4306737,59.69887261,0.205845212,,42.75795746,2,iPhone 14 Pro,4.74865153,3,59.69887261,-151.4306737,449.9791083,,,,,,,,,,,,10,,{A0FF8610-582F-4A74-A806-D67D55F9F8FB},,yutingpu_umich,Y,,,2025-08-11T23:34:00,2025-10-28T16:04:37.766,2025-08-11T23:33:23
-151.4307322,59.6988585,0,,345.2748718,2,iPhone 14 Pro,4.74865153,3.60306529,59.6988585,-151.4307322,448.8092538,,,,,,,,,,,,10,191,{86232BED-5BE4-4FE3-9191-718A14D58147},,yutingpu_umich,Y,core 10.3,,2025-08-11T23:36:30,2025-10-28T16:04:37.766,2025-08-11T23:35:17
-151.4305527,59.69884044,3.134911609,117.4493102,268.1879578,2,iPhone 14 Pro,3.791803454,3.494930983,59.69884044,-151.4305527,448.79804,,,,,,,,,,,,10,102,{E11A7AB6-8255-4A4D-840E-43B286B21168},,yutingpu_umich,Y,,,2025-08-11T23:38:18,2025-10-28T16:04:37.766,2025-08-11T23:37:38
-151.4306046,59.69887096,0,,145.9421692,2,iPhone 14 Pro,4.74865153,3.143267261,59.69887096,-151.4306046,447.3935081,,,,,,,,,,,,10,,{32B08070-BE78-4E26-B362-0B314925A738},,yutingpu_umich,Y,,,2025-08-11T23:38:39,2025-10-28T16:04:37.766,2025-08-11T23:38:28
-151.4306015,59.69886778,0,,213.1252899,2,iPhone 14 Pro,4.74865153,3,59.69886778,-151.4306015,448.1426167,,,,,,,,,,,,10,,{33C58E9C-85CA-460D-8274-1308CA868055},,yutingpu_umich,Y,,,2025-08-11T23:38:56,2025-10-28T16:04:37.766,2025-08-11T23:38:48
-151.4306361,59.69887685,0,,322.6871643,2,iPhone 14 Pro,4.74865153,3.183514502,59.69887685,-151.4306361,448.2027346,,,,,,,,,,,,10,,{7109A0A8-4406-4D60-A8E4-034A7A6D28ED},,yutingpu_umich,Y,,,2025-08-11T23:39:17,2025-10-28T16:04:37.766,2025-08-11T23:39:15
-151.4306098,59.69886664,0.195835738,,123.6568604,2,iPhone 14 Pro,4.74865153,3,59.69886664,-151.4306098,446.8724026,,,,,,,,,,,,10,,{D5AD1943-6EE5-4D2B-9D3D-90D1550CBF30},,yutingpu_umich,Y,,,2025-08-11T23:39:45,2025-10-28T16:04:37.766,2025-08-11T23:39:42
-151.4306757,59.69887902,0.339293888,,20.71291351,2,iPhone 14 Pro,4.74865153,3,59.69887902,-151.4306757,449.2788178,,,,,,,,,,,,10,160,{64558539-2AA8-4737-A373-EA59E9F69EEF},,yutingpu_umich,Y,,,2025-08-11T23:41:52.000,2025-10-28T16:04:37.766,2025-08-11T23:40:45
-151.4306831,59.69887049,0.709816736,,24.39692879,2,iPhone 14 Pro,3.241853476,3.898829222,59.69887049,-151.4306831,446.546849,,,,,,,,,,,,10,105,{6CDA5098-2B32-40B4-98A0-F54D067DCFD0},,yutingpu_umich,Y,,,2025-08-11T23:42:10,2025-10-28T16:04:37.766,2025-08-11T23:41:57
-151.430701,59.69888666,0.144105595,12.96988976,58.2153244,2,iPhone 14 Pro,2.357625418,3,59.69888666,-151.430701,446.3959638,,,,,,,,,,,,10,,{17CEFA82-C069-4B9A-968C-4BCC4EE04C9C},,yutingpu_umich,Y,,,2025-08-11T23:43:10.000,2025-10-28T16:04:37.766,2025-08-11T23:43:08
-151.4307119,59.69888829,0,,82.91830444,2,iPhone 14 Pro,4.74865153,9.350933075,59.69888829,-151.4307119,446.4766969,,,,,,,,,,,,10,131,{0F6F0D0C-403A-4479-BF05-DB40FA3B0158},,yutingpu_umich,Y,,,2025-08-11T23:43:47,2025-10-28T16:04:37.766,2025-08-11T23:43:24
-151.430645,59.69887881,1.051133903,138.8388962,75.2641449,2,iPhone 14 Pro,4.748651538,3.486828523,59.69887881,-151.430645,441.3187902,,,,,,,,,,,,10,,{90602228-1006-4DDC-B6E3-8645C8855059},,yutingpu_umich,Y,,,2025-08-11T23:44:14,2025-10-28T16:04:37.766,2025-08-11T23:44:07
-151.4306721,59.69887454,2.531165315,133.7443978,86.03460693,2,iPhone 14 Pro,4.748651543,3,59.69887454,-151.4306721,447.6792611,,,,,,,,,,,,10,,{94D43F19-AEEC-45B7-B696-825AB31E2F37},,yutingpu_umich,Y,,,2025-08-11T23:44:46,2025-10-28T16:04:37.766,2025-08-11T23:44:26
-151.4306527,59.69887365,0,,178.2863922,2,iPhone 14 Pro,4.74865153,3.575131498,59.69887365,-151.4306527,446.0072634,,,,,,,,,,,,10,102,{E41D68AB-C312-45AE-8F66-B315A08370A8},,yutingpu_umich,Y,,,2025-08-11T23:45:21,2025-10-28T16:04:37.766,2025-08-11T23:44:59
-151.4306066,59.69894798,1.017373466,,112.5675201,2,iPhone 14 Pro,3.018473917,3.224440813,59.69894798,-151.4306066,446.8038217,,,,,,,,,,,,10,397,{EDD7C6DC-2699-4AD4-A94F-BC8DF9EF3305},,yutingpu_umich,Y,core 10.4,,2025-08-11T23:48:19,2025-10-28T16:04:37.766,2025-08-11T23:48:00
-151.4306367,59.69893997,0.046168889,,181.9972992,2,iPhone 14 Pro,4.74865153,3.242870779,59.69893997,-151.4306367,448.5432842,,,,,,,,,,,,10,433,{D7FD2B87-4942-4D93-92D0-0BC96049390E},,yutingpu_umich,Y,,,2025-08-11T23:49:31,2025-10-28T16:04:37.766,2025-08-11T23:48:48
-151.4306968,59.6989504,2.009626436,224.5973913,215.9720764,2,iPhone 14 Pro,4.74865153,5.19283596,59.6989504,-151.4306968,447.5779686,,,,,,,,,,,,10,432,{9DE83B8D-27C8-438D-8390-CC09DF8D9A6C},,yutingpu_umich,Y,,,2025-08-11T23:52:07,2025-10-28T16:04:37.766,2025-08-11T23:51:21
-151.4307597,59.69891738,2.695659542,182.7670507,253.8238983,2,iPhone 14 Pro,4.74865153,5.279901241,59.69891738,-151.4307597,438.3743543,,,,,,,,,,,,10,200,{2890C357-F715-410D-965C-83FD26CB205C},,yutingpu_umich,Y,,,2025-08-11T23:52:49,2025-10-28T16:04:37.766,2025-08-11T23:52:20
-151.4307282,59.69895808,1.031735793,,185.6253967,2,iPhone 14 Pro,4.74865153,4.789563602,59.69895808,-151.4307282,440.7607532,,,,,,,,,,,,10,182,{3EE8E356-9E88-4078-9C55-D264D028244C},,yutingpu_umich,Y,,,2025-08-11T23:53:11,2025-10-28T16:04:37.766,2025-08-11T23:53:09
-151.4307458,59.69894094,1.636962416,155.8994139,113.6476898,2,iPhone 14 Pro,4.748651545,3.863865769,59.69894094,-151.4307458,445.0814183,,,,,,,,,,,,10,206,{BC9081AD-5B87-4C1B-ABBC-6CE46C163A78},,yutingpu_umich,Y,,,2025-08-11T23:53:56,2025-10-28T16:04:37.766,2025-08-11T23:53:31
-151.430623,59.69896109,0.510157603,,63.32846451,2,iPhone 14 Pro,4.74865153,4.572765126,59.69896109,-151.430623,442.2414868,,,,,,,,,,,,10,540,{7057642C-1F38-42F7-AC97-F9732DE55B9A},,yutingpu_umich,Y,core 10.5,,2025-08-11T23:56:10.000,2025-10-28T16:04:37.766,2025-08-11T23:56:05
